Char   Codepoint     Frequency   Percentage
呛      U+0545B              1        0.00%
呲      U+05472              1        0.00%
咕      U+05495              1        0.00%
咦      U+054A6              1        0.00%
咯      U+054AF              1        0.00%
哔      U+054D4              1        0.00%
唣      U+05523              1        0.00%
售      U+0552E              1        0.00%
啉      U+05549              1        0.00%
啡      U+05561              1        0.00%
喙      U+05599              1        0.00%
喟      U+0559F              1        0.00%
嗒      U+055D2              1        0.00%
嗜      U+055DC              1        0.00%
嗫      U+055EB              1        0.00%
嗲      U+055F2              1        0.00%
噙      U+05659              1        0.00%
噫      U+0566B              1        0.00%
嚅      U+05685              1        0.00%
囹      U+056F9              1        0.00%
圄      U+05704              1        0.00%
圜      U+0571C              1        0.00%
圬      U+0572C              1        0.00%
坍      U+0574D              1        0.00%
埕      U+057D5              1        0.00%
埙      U+057D9              1        0.00%
堇      U+05807              1        0.00%
堍      U+0580D              1        0.00%
壹      U+058F9              1        0.00%
奕      U+05955              1        0.00%
妤      U+059A4              1        0.00%
妪      U+059AA              1        0.00%
娴      U+05A34              1        0.00%
婕      U+05A55              1        0.00%
婺      U+05A7A              1        0.00%
媾      U+05ABE              1        0.00%
嫖      U+05AD6              1        0.00%
嫠      U+05AE0              1        0.00%
宕      U+05B95              1        0.00%
寮      U+05BEE              1        0.00%
尻      U+05C3B              1        0.00%
屐      U+05C50              1        0.00%
屣      U+05C63              1        0.00%
屿      U+05C7F              1        0.00%
岘      U+05C98              1        0.00%
岵      U+05CB5              1        0.00%
峄      U+05CC4              1        0.00%
崂      U+05D02              1        0.00%
崃      U+05D03              1        0.00%
崤      U+05D24              1        0.00%
崧      U+05D27              1        0.00%
嶂      U+05D82              1        0.00%
帑      U+05E11              1        0.00%
帱      U+05E31              1        0.00%
幛      U+05E5B              1        0.00%
弛      U+05F1B              1        0.00%
弧      U+05F27              1        0.00%
忉      U+05FC9              1        0.00%
忪      U+05FEA              1        0.00%
怙      U+06019              1        0.00%
恚      U+0605A              1        0.00%
恪      U+0606A              1        0.00%
悍      U+0608D              1        0.00%
悚      U+0609A              1        0.00%
愀      U+06100              1        0.00%
愕      U+06115              1        0.00%
憧      U+061A7              1        0.00%
憩      U+061A9              1        0.00%
懈      U+061C8              1        0.00%
戋      U+0620B              1        0.00%
戬      U+0622C              1        0.00%
戳      U+06233              1        0.00%
扦      U+06266              1        0.00%
扩      U+06269              1        0.00%
抉      U+06289              1        0.00%
拊      U+062CA              1        0.00%
拯      U+062EF              1        0.00%
挎      U+0630E              1        0.00%
挖      U+06316              1        0.00%
挞      U+0631E              1        0.00%
捂      U+06342              1        0.00%
捆      U+06346              1        0.00%
掮      U+063AE              1        0.00%
掺      U+063BA              1        0.00%
掼      U+063BC              1        0.00%
掾      U+063BE              1        0.00%
揆      U+063C6              1        0.00%
揞      U+063DE              1        0.00%
揠      U+063E0              1        0.00%
揸      U+063F8              1        0.00%
搋      U+0640B              1        0.00%
搴      U+06434              1        0.00%
摅      U+06445              1        0.00%
摭      U+0646D              1        0.00%
撄      U+06484              1        0.00%
撕      U+06495              1        0.00%
攫      U+0652B              1        0.00%
攵      U+06535              1        0.00%
斌      U+0658C              1        0.00%
旭      U+065ED              1        0.00%
旰      U+065F0              1        0.00%
昃      U+06603              1        0.00%
昕      U+06615              1        0.00%
昶      U+06636              1        0.00%
晰      U+06670              1        0.00%
晾      U+0667E              1        0.00%
曝      U+066DD              1        0.00%
曷      U+066F7              1        0.00%
杈      U+06748              1        0.00%
杌      U+0674C              1        0.00%
枋      U+0678B              1        0.00%
枳      U+067B3              1        0.00%
柠      U+067E0              1        0.00%
柢      U+067E2              1        0.00%
栉      U+06809              1        0.00%
栎      U+0680E              1        0.00%
桄      U+06844              1        0.00%
桉      U+06849              1        0.00%
棰      U+068F0              1        0.00%
棼      U+068FC              1        0.00%
椠      U+06920              1        0.00%
楝      U+0695D              1        0.00%
楠      U+06960              1        0.00%
楦      U+06966              1        0.00%
楱      U+06971              1        0.00%
榨      U+069A8              1        0.00%
槲      U+069F2              1        0.00%
樗      U+06A17              1        0.00%
檄      U+06A84              1        0.00%
