Char   Codepoint     Frequency   Percentage
堄      U+05804              1        0.00%
堛      U+0581B              1        0.00%
堮      U+0582E              1        0.00%
堿      U+0583F              1        0.00%
塉      U+05849              1        0.00%
塒      U+05852              1        0.00%
塸      U+05878              1        0.00%
墄      U+05884              1        0.00%
墢      U+058A2              1        0.00%
壀      U+058C0              1        0.00%
复      U+0590D              1        0.00%
奅      U+05945              1        0.00%
奎      U+0594E              1        0.00%
奡      U+05961              1        0.00%
奬      U+0596C              1        0.00%
奰      U+05970              1        0.00%
妷      U+059B7              1        0.00%
姆      U+059C6              1        0.00%
姉      U+059C9              1        0.00%
姞      U+059DE              1        0.00%
姣      U+059E3              1        0.00%
姤      U+059E4              1        0.00%
姪      U+059EA              1        0.00%
娀      U+05A00              1        0.00%
娙      U+05A19              1        0.00%
娣      U+05A23              1        0.00%
娵      U+05A35              1        0.00%
媌      U+05A8C              1        0.00%
媟      U+05A9F              1        0.00%
媠      U+05AA0              1        0.00%
媢      U+05AA2              1        0.00%
嫄      U+05AC4              1        0.00%
嫇      U+05AC7              1        0.00%
嫈      U+05AC8              1        0.00%
嫓      U+05AD3              1        0.00%
嫚      U+05ADA              1        0.00%
嫛      U+05ADB              1        0.00%
嫧      U+05AE7              1        0.00%
嬛      U+05B1B              1        0.00%
嬿      U+05B3F              1        0.00%
宄      U+05B84              1        0.00%
寜      U+05BDC              1        0.00%
尿      U+05C3F              1        0.00%
峗      U+05CD7              1        0.00%
峞      U+05CDE              1        0.00%
峯      U+05CEF              1        0.00%
峿      U+05CFF              1        0.00%
崴      U+05D34              1        0.00%
嵃      U+05D43              1        0.00%
嵍      U+05D4D              1        0.00%
嵔      U+05D54              1        0.00%
嵡      U+05D61              1        0.00%
嵥      U+05D65              1        0.00%
嵰      U+05D70              1        0.00%
嵼      U+05D7C              1        0.00%
嵾      U+05D7E              1        0.00%
嶅      U+05D85              1        0.00%
嶨      U+05DA8              1        0.00%
嶭      U+05DAD              1        0.00%
嶴      U+05DB4              1        0.00%
嶻      U+05DBB              1        0.00%
嶾      U+05DBE              1        0.00%
巏      U+05DCF              1        0.00%
巿      U+05DFF              1        0.00%
帓      U+05E13              1        0.00%
帨      U+05E28              1        0.00%
庨      U+05EA8              1        0.00%
庪      U+05EAA              1        0.00%
廋      U+05ECB              1        0.00%
廑      U+05ED1              1        0.00%
廠      U+05EE0              1        0.00%
廥      U+05EE5              1        0.00%
廻      U+05EFB              1        0.00%
弑      U+05F11              1        0.00%
弸      U+05F38              1        0.00%
彍      U+05F4D              1        0.00%
彙      U+05F59              1        0.00%
彣      U+05F63              1        0.00%
徴      U+05FB4              1        0.00%
忲      U+05FF2              1        0.00%
忳      U+05FF3              1        0.00%
忺      U+05FFA              1        0.00%
怎      U+0600E              1        0.00%
怐      U+06010              1        0.00%
怔      U+06014              1        0.00%
怫      U+0602B              1        0.00%
恄      U+06044              1        0.00%
恌      U+0604C              1        0.00%
恞      U+0605E              1        0.00%
恟      U+0605F              1        0.00%
悊      U+0608A              1        0.00%
悝      U+0609D              1        0.00%
悺      U+060BA              1        0.00%
惉      U+060C9              1        0.00%
惔      U+060D4              1        0.00%
惙      U+060D9              1        0.00%
愐      U+06110              1        0.00%
愗      U+06117              1        0.00%
愫      U+0612B              1        0.00%
愵      U+06135              1        0.00%
愻      U+0613B              1        0.00%
愿      U+0613F              1        0.00%
慠      U+06160              1        0.00%
慽      U+0617D              1        0.00%
憍      U+0618D              1        0.00%
憓      U+06193              1        0.00%
憘      U+06198              1        0.00%
憝      U+0619D              1        0.00%
憪      U+061AA              1        0.00%
憺      U+061BA              1        0.00%
懅      U+061C5              1        0.00%
懈      U+061C8              1        0.00%
懱      U+061F1              1        0.00%
戃      U+06203              1        0.00%
戕      U+06215              1        0.00%
戽      U+0623D              1        0.00%
扅      U+06245              1        0.00%
扊      U+0624A              1        0.00%
扎      U+0624E              1        0.00%
扐      U+06250              1        0.00%
扤      U+06264              1        0.00%
扴      U+06274              1        0.00%
抏      U+0628F              1        0.00%
抔      U+06294              1        0.00%
抝      U+0629D              1        0.00%
抻      U+062BB              1        0.00%
拇      U+062C7              1        0.00%
拮      U+062EE              1        0.00%
拲      U+062F2              1        0.00%
拼      U+062FC              1        0.00%
挂      U+06302              1        0.00%
挻      U+0633B              1        0.00%
捄      U+06344              1        0.00%
据      U+0636E              1        0.00%
掐      U+06390              1        0.00%
掫      U+063AB              1        0.00%
掿      U+063BF              1        0.00%
