Char   Codepoint     Frequency   Percentage
彤      U+05F64            145        0.00%
缭      U+07F2D            145        0.00%
翡      U+07FE1            145        0.00%
藓      U+085D3            145        0.00%
削      U+0524A            144        0.00%
叫      U+053EB            144        0.00%
拖      U+062D6            144        0.00%
漂      U+06F02            144        0.00%
牢      U+07262            144        0.00%
颇      U+09887            144        0.00%
颓      U+09893            144        0.00%
馨      U+099A8            144        0.00%
鬼      U+09B3C            144        0.00%
嗔      U+055D4            143        0.00%
狼      U+072FC            143        0.00%
络      U+07EDC            143        0.00%
颤      U+098A4            143        0.00%
嫣      U+05AE3            142        0.00%
巍      U+05DCD            142        0.00%
沐      U+06C90            142        0.00%
篝      U+07BDD            142        0.00%
膝      U+0819D            142        0.00%
仿      U+04EFF            141        0.00%
固      U+056FA            141        0.00%
宰      U+05BB0            141        0.00%
岑      U+05C91            141        0.00%
抽      U+062BD            141        0.00%
辨      U+08FA8            141        0.00%
幌      U+05E4C            140        0.00%
惭      U+060ED            140        0.00%
槽      U+069FD            140        0.00%
盐      U+076D0            140        0.00%
碗      U+07897            140        0.00%
绰      U+07EF0            140        0.00%
黎      U+09ECE            140        0.00%
典      U+05178            139        0.00%
揭      U+063ED            139        0.00%
昴      U+06634            139        0.00%
烈      U+070C8            139        0.00%
伦      U+04F26            138        0.00%
包      U+05305            138        0.00%
备      U+05907            138        0.00%
宙      U+05B99            138        0.00%
慕      U+06155            138        0.00%
梭      U+068AD            138        0.00%
涵      U+06DB5            138        0.00%
猎      U+0730E            138        0.00%
绀      U+07EC0            138        0.00%
趋      U+08D8B            138        0.00%
反      U+053CD            137        0.00%
孔      U+05B54            137        0.00%
幡      U+05E61            137        0.00%
徙      U+05F99            137        0.00%
矶      U+077F6            137        0.00%
脆      U+08106            137        0.00%
芒      U+08292            137        0.00%
评      U+08BC4            137        0.00%
吏      U+0540F            136        0.00%
奕      U+05955            136        0.00%
娆      U+05A06            136        0.00%
渴      U+06E34            136        0.00%
炬      U+070AC            136        0.00%
瓢      U+074E2            136        0.00%
胎      U+080CE            136        0.00%
腕      U+08155            136        0.00%
蜜      U+0871C            136        0.00%
驹      U+09A79            136        0.00%
协      U+0534F            135        0.00%
逗      U+09017            135        0.00%
括      U+062EC            134        0.00%
贯      U+08D2F            134        0.00%
辽      U+08FBD            134        0.00%
挺      U+0633A            133        0.00%
擘      U+064D8            133        0.00%
杂      U+06742            133        0.00%
虏      U+0864F            133        0.00%
贮      U+08D2E            133        0.00%
嵩      U+05D69            132        0.00%
挹      U+06339            132        0.00%
考      U+08003            132        0.00%
臾      U+081FE            132        0.00%
荫      U+0836B            132        0.00%
飙      U+098D9            132        0.00%
妻      U+059BB            131        0.00%
廖      U+05ED6            131        0.00%
泳      U+06CF3            131        0.00%
私      U+079C1            131        0.00%
菜      U+083DC            131        0.00%
迈      U+08FC8            131        0.00%
隙      U+09699            131        0.00%
像      U+050CF            130        0.00%
咸      U+054B8            130        0.00%
季      U+05B63            130        0.00%
揉      U+063C9            130        0.00%
旷      U+065F7            130        0.00%
籁      U+07C41            130        0.00%
翅      U+07FC5            130        0.00%
苕      U+082D5            130        0.00%
荻      U+0837B            130        0.00%
逾      U+0903E            130        0.00%
麒      U+09E92            130        0.00%
优      U+04F18            129        0.00%
摧      U+06467            129        0.00%
炊      U+0708A            129        0.00%
碾      U+078BE            129        0.00%
缟      U+07F1F            129        0.00%
蓂      U+084C2            129        0.00%
贾      U+08D3E            129        0.00%
骊      U+09A8A            129        0.00%
倍      U+0500D            128        0.00%
圭      U+0572D            128        0.00%
奚      U+0595A            128        0.00%
淳      U+06DF3            128        0.00%
潢      U+06F62            128        0.00%
烹      U+070F9            128        0.00%
科      U+079D1            128        0.00%
险      U+09669            128        0.00%
魁      U+09B41            128        0.00%
亚      U+04E9A            127        0.00%
