Char   Codepoint     Frequency   Percentage
袂      U+08882           2330        0.01%
勳      U+052F3           2324        0.01%
咏      U+0548F           2324        0.01%
罪      U+07F6A           2321        0.01%
偃      U+05043           2314        0.01%
濛      U+06FDB           2314        0.01%
砌      U+0780C           2314        0.01%
迟      U+08FDF           2314        0.01%
牡      U+07261           2313        0.01%
佚      U+04F5A           2311        0.01%
俊      U+04FCA           2308        0.01%
旬      U+065EC           2308        0.01%
滯      U+06EEF           2307        0.01%
橘      U+06A58           2306        0.01%
凋      U+051CB           2304        0.01%
渐      U+06E10           2303        0.01%
皓      U+07693           2303        0.01%
寵      U+05BF5           2298        0.01%
栖      U+06816           2298        0.01%
鬰      U+09B30           2294        0.01%
織      U+07E54           2292        0.01%
障      U+0969C           2292        0.01%
烹      U+070F9           2291        0.01%
絃      U+07D43           2284        0.01%
藉      U+085C9           2284        0.01%
渔      U+06E14           2282        0.01%
禾      U+079BE           2280        0.01%
妃      U+05983           2279        0.01%
艱      U+08271           2273        0.01%
慢      U+06162           2269        0.01%
绝      U+07EDD           2267        0.01%
簫      U+07C2B           2263        0.01%
愿      U+0613F           2262        0.01%
汲      U+06C72           2260        0.01%
俞      U+04FDE           2257        0.01%
学      U+05B66           2256        0.01%
輸      U+08F38           2253        0.01%
馀      U+09980           2251        0.01%
局      U+05C40           2243        0.01%
述      U+08FF0           2243        0.01%
旱      U+065F1           2238        0.01%
託      U+08A17           2235        0.01%
肌      U+0808C           2234        0.01%
敦      U+06566           2231        0.01%
漲      U+06F32           2230        0.01%
擾      U+064FE           2221        0.01%
祗      U+07957           2221        0.01%
祁      U+07941           2216        0.01%
宸      U+05BB8           2210        0.01%
減      U+06E1B           2206        0.01%
單      U+055AE           2204        0.01%
熊      U+0718A           2203        0.01%
谢      U+08C22           2203        0.01%
禦      U+079A6           2202        0.01%
欹      U+06B39           2201        0.01%
跨      U+08DE8           2200        0.01%
叫      U+053EB           2197        0.01%
辟      U+08F9F           2195        0.01%
哥      U+054E5           2192        0.01%
溟      U+06E9F           2192        0.01%
蔬      U+0852C           2191        0.01%
捧      U+06367           2189        0.01%
勇      U+052C7           2188        0.01%
阁      U+09601           2184        0.01%
疇      U+07587           2183        0.01%
岫      U+05CAB           2180        0.01%
蛾      U+086FE           2180        0.01%
樞      U+06A1E           2177        0.01%
陣      U+09663           2173        0.01%
涕      U+06D95           2168        0.01%
循      U+05FAA           2165        0.01%
曙      U+066D9           2165        0.01%
圭      U+0572D           2162        0.01%
價      U+050F9           2159        0.01%
户      U+06237           2159        0.01%
緒      U+07DD2           2159        0.01%
衾      U+0887E           2158        0.01%
鬚      U+09B1A           2156        0.01%
卑      U+05351           2155        0.01%
傑      U+05091           2154        0.01%
喻      U+055BB           2150        0.01%
牢      U+07262           2149        0.01%
旨      U+065E8           2148        0.01%
瑤      U+07464           2147        0.01%
認      U+08A8D           2147        0.01%
衝      U+0885D           2146        0.01%
強      U+05F37           2144        0.01%
潺      U+06F7A           2144        0.01%
獵      U+07375           2143        0.01%
珪      U+073EA           2142        0.01%
凜      U+051DC           2141        0.01%
詎      U+08A4E           2140        0.01%
悄      U+06084           2137        0.01%
羹      U+07FB9           2136        0.01%
淒      U+06DD2           2135        0.01%
妖      U+05996           2133        0.01%
閭      U+095AD           2133        0.01%
闻      U+095FB           2133        0.01%
震      U+09707           2133        0.01%
禍      U+0798D           2132        0.01%
纓      U+07E93           2132        0.01%
窟      U+07A9F           2130        0.01%
饮      U+0996E           2124        0.01%
穩      U+07A69           2123        0.01%
浄      U+06D44           2122        0.01%
隅      U+09685           2113        0.01%
滑      U+06ED1           2112        0.01%
拈      U+062C8           2109        0.01%
鹽      U+09E7D           2107        0.01%
奪      U+0596A           2106        0.01%
享      U+04EAB           2105        0.01%
黍      U+09ECD           2104        0.01%
戍      U+0620D           2103        0.01%
侶      U+04FB6           2102        0.01%
俄      U+04FC4           2102        0.01%
暝      U+0669D           2100        0.01%
狀      U+072C0           2099        0.01%
咨      U+054A8           2098        0.01%
黎      U+09ECE           2098        0.01%
賣      U+08CE3           2096        0.01%
妝      U+0599D           2095        0.01%
怜      U+0601C           2095        0.01%
鈞      U+0921E           2095        0.01%
電      U+096FB           2095        0.01%
裙      U+088D9           2093        0.01%
煮      U+0716E           2086        0.01%
逆      U+09006           2084        0.01%
霓      U+09713           2080        0.01%
帥      U+05E25           2079        0.01%
謙      U+08B19           2076        0.01%
瀛      U+0701B           2075        0.01%
優      U+0512A           2073        0.01%
棘      U+068D8           2072        0.01%
么      U+04E48           2069        0.01%
翦      U+07FE6           2069        0.01%
徵      U+05FB5           2066        0.01%
芽      U+082BD           2065        0.01%
狼      U+072FC           2064        0.01%
嬌      U+05B0C           2060        0.01%
屐      U+05C50           2060        0.01%
喪      U+055AA           2056        0.01%
綵      U+07DB5           2055        0.01%
搜      U+0641C           2053        0.01%
犀      U+07280           2053        0.01%
髪      U+09AEA           2048        0.01%
專      U+05C08           2044        0.01%
洋      U+06D0B           2039        0.01%
叹      U+053F9           2038        0.01%
閩      U+095A9           2036        0.01%
姜      U+059DC           2035        0.01%
娛      U+05A1B           2035        0.01%
絳      U+07D73           2035        0.01%
墜      U+0589C           2033        0.01%
渴      U+06E34           2033        0.01%
耀      U+08000           2033        0.01%
逍      U+0900D           2032        0.01%
浓      U+06D53           2029        0.01%
凰      U+051F0           2026        0.01%
混      U+06DF7           2025        0.01%
湛      U+06E5B           2023        0.01%
脩      U+08129           2021        0.01%
遐      U+09050           2020        0.01%
虜      U+0865C           2019        0.01%
贺      U+08D3A           2019        0.01%
逼      U+0903C           2018        0.01%
吕      U+05415           2017        0.01%
倉      U+05009           2016        0.01%
岡      U+05CA1           2015        0.01%
芒      U+08292           2015        0.01%
輯      U+08F2F           2013        0.01%
浴      U+06D74           2011        0.01%
