Char   Codepoint     Frequency   Percentage
塲      U+05872              1        0.00%
墖      U+05896              1        0.00%
墢      U+058A2              1        0.00%
墩      U+058A9              1        0.00%
壀      U+058C0              1        0.00%
壍      U+058CD              1        0.00%
壒      U+058D2              1        0.00%
壟      U+058DF              1        0.00%
壣      U+058E3              1        0.00%
夆      U+05906              1        0.00%
夊      U+0590A              1        0.00%
夋      U+0590B              1        0.00%
奣      U+05963              1        0.00%
她      U+05979              1        0.00%
奼      U+0597C              1        0.00%
妇      U+05987              1        0.00%
妣      U+059A3              1        0.00%
妲      U+059B2              1        0.00%
姙      U+059D9              1        0.00%
娣      U+05A23              1        0.00%
娯      U+05A2F              1        0.00%
娵      U+05A35              1        0.00%
婞      U+05A5E              1        0.00%
媟      U+05A9F              1        0.00%
媭      U+05AAD              1        0.00%
媮      U+05AAE              1        0.00%
媲      U+05AB2              1        0.00%
嫓      U+05AD3              1        0.00%
嫜      U+05ADC              1        0.00%
嫮      U+05AEE              1        0.00%
嫰      U+05AF0              1        0.00%
嬙      U+05B19              1        0.00%
嬭      U+05B2D              1        0.00%
孀      U+05B40              1        0.00%
孌      U+05B4C              1        0.00%
孾      U+05B7E              1        0.00%
实      U+05B9E              1        0.00%
寖      U+05BD6              1        0.00%
尀      U+05C00              1        0.00%
専      U+05C02              1        0.00%
尠      U+05C20              1        0.00%
尫      U+05C2B              1        0.00%
尰      U+05C30              1        0.00%
屙      U+05C59              1        0.00%
属      U+05C5E              1        0.00%
屴      U+05C74              1        0.00%
屺      U+05C7A              1        0.00%
岣      U+05CA3              1        0.00%
岹      U+05CB9              1        0.00%
崅      U+05D05              1        0.00%
崕      U+05D15              1        0.00%
崷      U+05D37              1        0.00%
嵰      U+05D70              1        0.00%
嵽      U+05D7D              1        0.00%
嶀      U+05D80              1        0.00%
嶃      U+05D83              1        0.00%
嶝      U+05D9D              1        0.00%
嶰      U+05DB0              1        0.00%
嶴      U+05DB4              1        0.00%
嶻      U+05DBB              1        0.00%
嶾      U+05DBE              1        0.00%
巀      U+05DC0              1        0.00%
巗      U+05DD7              1        0.00%
帕      U+05E15              1        0.00%
幀      U+05E40              1        0.00%
幈      U+05E48              1        0.00%
幬      U+05E6C              1        0.00%
庋      U+05E8B              1        0.00%
庌      U+05E8C              1        0.00%
庥      U+05EA5              1        0.00%
庪      U+05EAA              1        0.00%
庲      U+05EB2              1        0.00%
庻      U+05EBB              1        0.00%
廄      U+05EC4              1        0.00%
廅      U+05EC5              1        0.00%
廎      U+05ECE              1        0.00%
廑      U+05ED1              1        0.00%
廕      U+05ED5              1        0.00%
廧      U+05EE7              1        0.00%
廹      U+05EF9              1        0.00%
弒      U+05F12              1        0.00%
彐      U+05F50              1        0.00%
彜      U+05F5C              1        0.00%
彳      U+05F73              1        0.00%
彴      U+05F74              1        0.00%
徍      U+05F8D              1        0.00%
徳      U+05FB3              1        0.00%
忆      U+05FC6              1        0.00%
忸      U+05FF8              1        0.00%
怫      U+0602B              1        0.00%
恌      U+0604C              1        0.00%
悊      U+0608A              1        0.00%
悍      U+0608D              1        0.00%
悦      U+060A6              1        0.00%
惊      U+060CA              1        0.00%
惏      U+060CF              1        0.00%
惽      U+060FD              1        0.00%
愒      U+06112              1        0.00%
愤      U+06124              1        0.00%
愬      U+0612C              1        0.00%
愻      U+0613B              1        0.00%
慌      U+0614C              1        0.00%
慸      U+06178              1        0.00%
憍      U+0618D              1        0.00%
憓      U+06193              1        0.00%
憖      U+06196              1        0.00%
憙      U+06199              1        0.00%
憝      U+0619D              1        0.00%
憸      U+061B8              1        0.00%
懑      U+061D1              1        0.00%
戃      U+06203              1        0.00%
戅      U+06205              1        0.00%
戔      U+06214              1        0.00%
戯      U+0622F              1        0.00%
戺      U+0623A              1        0.00%
扂      U+06242              1        0.00%
扎      U+0624E              1        0.00%
扔      U+06254              1        0.00%
抓      U+06293              1        0.00%
抬      U+062AC              1        0.00%
拇      U+062C7              1        0.00%
拑      U+062D1              1        0.00%
拟      U+062DF              1        0.00%
挅      U+06305              1        0.00%
捆      U+06346              1        0.00%
捍      U+0634D              1        0.00%
捘      U+06358              1        0.00%
捜      U+0635C              1        0.00%
捬      U+0636C              1        0.00%
捭      U+0636D              1        0.00%
捺      U+0637A              1        0.00%
捾      U+0637E              1        0.00%
掎      U+0638E              1        0.00%
掲      U+063B2              1        0.00%
掻      U+063BB              1        0.00%
揑      U+063D1              1        0.00%
揗      U+063D7              1        0.00%
揜      U+063DC              1        0.00%
揲      U+063F2              1        0.00%
揳      U+063F3              1        0.00%
